Language,Language (local),Wiki,Articles,Wiki Size (bytes),Uncompressed Wiki Size (bytes),Tokens,In mBERT?
Greek,Ελληνικά,el,"182,546","386,429,387",793864,"78,796,996",y
Turkish,Türkçe,tr,"367,896","564,679,524",474156,"75,354,794",y
Bulgarian,български,bg,"266,159","353,970,472",683368,"71,857,586",y
Asturian,asturianu,ast,"107,513","223,318,560",342868,"65,983,513",y
Danish,dansk,da,"261,591","339,988,395",364708,"65,038,779",y
Serbo-Croatian,srpskohrvatski / српскохрватски,sh,"453,089","377,335,540",331844,"58,646,782",y
Croatian,hrvatski,hr,"222,687","268,300,387",309088,"54,599,725",y
Galician,galego,gl,"167,417","258,549,709",290232,"54,327,028",y
Waray,Winaray,war,"1,264,440","199,329,592",319112,"53,814,664",y
Esperanto,Esperanto,eo,"286,180","256,294,754",281648,"52,019,987",n
Basque,euskara,eu,"365,301","200,284,649",297892,"46,487,007",y
Thai,ไทย,th,"139,917","286,737,886",500300,"44,215,268",y
Hindi,हिन्दी,hi,"142,300","164,634,310",369112,"43,915,945",y
Slovene,slovenščina,sl,"169,604","218,388,738",236208,"42,511,205",y
Bengali,বাংলা,bn,"95,617","214,796,903",437980,"42,126,320",y
Tamil,தமிழ்,ta,"131,527","163,955,607",465820,"41,522,292",y
Telugu,తెలుగు,te,"69,706","109,134,627",364624,"40,619,645",y
Malay,Bahasa Melayu,ms,"343,638","239,773,491",239664,"38,876,137",y
Slovak,slovenčina,sk,"234,648","264,456,683",223084,"38,600,297",y
Estonian,eesti,et,"212,406","210,443,471",251076,"38,424,418",y
Macedonian,македонски,mk,"108,868","159,441,590",371204,"38,098,346",y
Egyptian Arabic,مصرى,arz,"1,124,123","115,317,015",308012,"37,900,597",n
Azerbaijani,azərbaycanca,az,"173,715","187,830,731",256324,"35,836,610",y
Belarusian,беларуская,be,"196,592","213,753,610",352460,"34,304,304",y
Lithuanian,lietuvių,lt,"201,087","175,440,289",201120,"32,775,980",y
Kazakh,қазақша,kk,"227,182","113,342,663",325464,"29,048,575",y
Norwegian (Nynorsk),norsk nynorsk,nn,"154,727","128,092,303",144784,"26,608,287",y
Simple English,Simple English,simple,"174,137","181,444,509",132488,"26,288,700",n
Afrikaans,Afrikaans,af,"94,457","104,088,113",137716,"25,947,892",y
Malayalam,മലയാളം,ml,"70,636","138,066,312",274300,"25,868,577",y
Georgian,ქართული,ka,"142,966","151,982,619",417436,"24,307,093",y
Urdu,اردو,ur,"157,572","149,766,523",169112,"22,157,310",y
Kannada,ಕನ್ನಡ,kn,"26,615","77,828,172",226188,"21,500,253",y
Albanian,shqip,sq,"81,501","88,792,636",113296,"21,402,243",y
Latvian,latviešu,lv,"103,451","132,619,351",124548,"20,613,699",y
Chechen,нохчийн,ce,"300,516","50,485,207",201260,"20,419,081",y
Tibetan,བོད་ཡིག,bo,"5,922","13,645,330",96936,"18,425,861",n
Bosnian,bosanski,bs,"84,320","112,019,175",102540,"18,064,480",y
Occitan,occitan,oc,"86,217","72,748,223",80592,"16,172,213",y
Welsh,Cymraeg,cy,"131,953","71,900,967",78104,"16,162,792",y
Volapük,Volapük,vo,"125,134","20,866,640",65204,"14,197,351",y
Armenian,հայերեն,hy,"276,064","347,567,382",156796,"13,911,288",y
West Frisian,Frysk,fy,"44,579","48,753,920",71092,"13,811,022",y
Southern Min,Bân-lâm-gú,zh-min-nan,"411,372",169,70024,"13,524,857",n
Belarusian (Taraškievica),беларуская (тарашкевіца)‎,be-tarask,"71,375",169,0,"13,396,760",n
Bashkir,башҡортса,ba,"54,010","70,231,659",141392,"12,887,502",y
Minangkabau,Minangkabau,min,"224,087","23,768,127",78188,"12,644,376",y
Uzbek,oʻzbekcha/ўзбекча,uz,"136,913","58,277,842",79136,"12,377,243",y
Western Punjabi,پنجابی,pnb,"55,251","45,625,665",90228,"12,303,971",y
Burmese,မြန်မာဘာသာ,my,"47,843","41,535,048",131316,"12,207,584",y
Tatar,татарча/tatarça,tt,"150,741","62,226,495",114272,"11,169,207",y
South Azerbaijani,تۆرکجه,azb,"239,507","82,682,420",102744,"10,893,086",y
Kyrgyz,Кыргызча,ky,"80,722","32,270,778",117004,"10,723,374",y
Marathi,मराठी,mr,"63,033","55,752,385",104088,"10,531,427",y
Newar,नेपाल भाषा,new,"72,294","15,435,616",93340,"10,368,838",y
Latin,Latina,la,"133,814","82,155,070",61736,"10,115,896",y
Khmer,ភាសាខ្មែរ,km,"8,311","26,064,888",117096,"9,889,328",n
Punjabi,ਪੰਜਾਬੀ,pa,"34,799","48,254,845",88780,"9,848,083",y
Low German,Plattdüütsch,nds,"76,572","38,603,484",51188,"9,839,619",y
Breton,brezhoneg,br,"68,680","47,692,112",42304,"9,049,686",y
Tagalog,Tagalog,tl,"67,581","56,268,053",47440,"8,721,524",y
Alemannic,Alemannisch,als,"27,373","52,413,780",46372,"8,670,578",n
Icelandic,íslenska,is,"50,634","43,787,608",50740,"8,532,518",y
Gujarati,ગુજરાતી,gu,"29,133","29,458,857",81520,"8,497,087",y
Sinhalese,සිංහල,si,"15,874","41,256,507",80192,"8,268,697",n
Malagasy,Malagasy,mg,"93,285","24,504,796",42160,"7,913,989",y
Luxembourgish,Lëtzebuergesch,lb,"58,845","45,957,958",41584,"7,607,731",y
Tajik,тоҷикӣ,tg,"102,711","39,148,708",67772,"7,129,512",y
Nepali,नेपाली,ne,"33,489","36,387,656",64812,"6,519,689",y
Aragonese,aragonés,an,"38,287","31,362,456",30492,"6,408,993",y
Javanese,Jawa,jv,"58,343","42,304,238",37928,"6,399,283",y
Swahili,Kiswahili,sw,"59,645","30,319,940",34376,"6,195,009",y
Scots,Scots,sco,"42,502","61,611,053",31580,"6,185,288",y
Irish,Gaeilge,ga,"53,692","26,888,011",31864,"6,182,079",y
Lombard,lumbaart,lmo,"42,995","21,674,996",24632,"5,755,715",y
Pashto,پښتو,ps,"11,576","21,535,996",39224,"5,311,832",n
Mongolian,монгол,mn,"19,692","31,122,037",56548,"5,277,245",n
Ido,Ido,io,"29,813","12,547,930",24016,"4,966,626",y
Sundanese,Sunda,su,"60,531","24,174,619",28944,"4,927,214",y
Piedmontese,Piemontèis,pms,"64,824","11,988,725",21540,"4,853,067",y
Odia,ଓଡ଼ିଆ,or,"15,776","27,411,918",39528,"4,111,292",n
Kurdish (Sorani),کوردی,ckb,"27,587","29,356,481",40936,"4,035,619",n
Sanskrit,संस्कृतम्,sa,"11,464","14,955,373",38544,"3,887,185",n
Bavarian,Boarisch,bar,"31,412","32,090,434",20132,"3,805,861",y
Assamese,অসমীয়া,as,"7,346","24,228,262",38192,"3,736,117",n
Sindhi,سنڌي,sd,"13,742","16,637,023",26720,"3,659,636",n
Kurdish (Kurmanji),kurdî,ku,"33,255","19,096,650",18064,"3,631,745",n
Limburgish,Limburgs,li,"13,111","14,121,642",18476,"3,617,987",n
Cantonese,粵語,zh-yue,"103,034",169,43500,"3,452,890",n
Western Armenian,Արեւմտահայերէն,hyw,"8,449","14,919,244",37712,"3,403,375",n
Chuvash,Чӑвашла,cv,"43,908","23,002,688",31396,"3,132,272",y
Venetian,vèneto,vec,"66,638","18,582,974",14848,"2,980,596",n
Mirandese,Mirandés,mwl,"3,829","9,311,067",15500,"2,971,787",n
Bishnupriya Manipuri,বিষ্ণুপ্রিয়া মণিপুরী,bpy,"25,095","4,791,166",30596,"2,957,793",y
Yiddish,ייִדיש,yi,"14,921","11,655,441",25452,"2,912,843",n
Uyghur,ئۇيغۇرچە / Uyghurche,ug,"4,367","7,407,662",33940,"2,864,792",n
Romansh,rumantsch,rm,"3,695","6,956,089",14296,"2,798,883",n
Konkani,गोंयची कोंकणी / Gõychi Konknni,gom,"3,720","6,854,767",24316,"2,695,293",n
Haitian Creole,Kreyòl ayisyen,ht,"60,033","13,242,371",12400,"2,645,669",y
Sakha,саха тыла,sah,"12,779","12,596,041",27036,"2,335,184",n
Silesian,ślůnski,szl,"52,481","10,142,694",13440,"2,315,511",n
Sicilian,sicilianu,scn,"26,059","11,031,103",11072,"2,204,233",y
Shan,ၽႃႇသႃႇတႆး,shn,"7,311","4,655,276",12672,"1,928,903",n
Walloon,walon,wa,"14,083","7,298,796",7944,"1,849,464",n
Ilokano,Ilokano,ilo,"15,389","16,851,510",9724,"1,806,204",n
Maltese,Malti,mt,"3,616","8,750,893",10628,"1,754,341",n
Scottish Gaelic,Gàidhlig,gd,"15,145","8,141,928",8592,"1,745,934",n
Interlingua,interlingua,ia,"22,591","8,557,425",9320,"1,739,754",n
Faroese,føroyskt,fo,"13,387","13,725,874",9324,"1,679,729",n
Dutch Low Saxon,Nedersaksies,nds-nl,"7,086",169,8644,"1,630,566",n
Santali,ᱥᱟᱱᱛᱟᱲᱤ,sat,"4,629","9,667,229",20128,"1,589,191",n
Sardinian,sardu,sc,"6,727","5,690,851",7756,"1,529,970",n
Lingua Franca Nova,Lingua Franca Nova,lfn,"4,025","3,858,170",6936,"1,485,866",n
Somali,Soomaaliga,so,"5,839","8,779,869",8240,"1,435,422",n
Turkmen,Türkmençe,tk,"5,809","4,988,308",8920,"1,359,768",n
West Flemish,West-Vlams,vls,"7,243","6,510,423",6812,"1,359,491",n
Yoruba,Yorùbá,yo,"32,748","12,528,509",6280,"1,343,939",y
Zazaki,Zazaki,diq,"34,020","9,602,692",7120,"1,332,637",n
Amharic,አማርኛ,am,"14,885","6,559,239",13404,"1,331,164",n
Central Bikol,Bikol Central,bcl,"10,559","9,824,341",7036,"1,302,593",n
Wu,吴语,wuu,"40,056","13,988,947",15204,"1,266,690",n
Upper Sorbian,hornjoserbsce,hsb,"13,629","9,878,115",7048,"1,230,200",n
Navajo,Diné bizaad,nv,"15,865","3,473,064",7788,"1,198,761",n
Maithili,मैथिली,mai,"13,606","11,486,392",11228,"1,178,858",n
Mingrelian,მარგალური,xmf,"14,973","10,786,081",18484,"1,172,011",n
Veps,vepsän kel’,vep,"6,606","5,296,384",6676,"1,157,753",n
Mon,ဘာသာ မန်,mnw,662,"4,271,320",10544,"1,144,378",n
Nahuatl,Nāhuatl,nah,"6,993","4,152,640",5652,"1,053,819",n
Quechua,Runa Simi,qu,"22,701","11,167,072",5556,"962,373",n
Mazanderani,مازِرونی,mzn,"13,179","6,281,350",7528,"952,614",n
Classical Chinese,文言,zh-classical,"10,459",169,8200,"920,864",n
Corsican,corsu,co,"5,839","4,299,835",4324,"909,976",n
Bhojpuri,भोजपुरी,bh,"7,352","14,176,035",7656,"899,406",n
Tarantino,tarandíne,roa-tara,"9,302",169,4192,"884,301",n
Hausa,Hausa,ha,"5,380","3,642,415",4360,"873,159",n
Kotava,Kotava,avk,"9,924","3,876,997",4292,"825,527",n
Ligurian,Ligure,lij,"4,296","3,700,537",3796,"821,012",n
Tuvan,тыва дыл,tyv,"2,788","4,470,973",8920,"809,251",n
North Frisian,Nordfriisk,frr,"11,263","8,955,699",3976,"807,187",n
Neapolitan,Napulitano,nap,"14,611","4,830,192",3464,"783,519",n
Kapampangan,Kapampangan,pam,"8,695","8,733,784",4112,"755,435",n
Sakizaya,Sakizaya,szy,"1,813","1,774,855",3848,"730,973",n
Dhivehi,ދިވެހިބަސް,dv,"2,958","4,298,448",5764,"730,413",n
Meadow Mari,олык марий,mhr,"10,205","5,704,308",6960,"708,616",n
Samogitian,žemaitėška,bat-smg,"16,895",169,3812,"670,025",n
Zeelandic,Zeêuws,zea,"4,741","2,355,148",3184,"669,639",n
Rusyn,русиньскый,rue,"7,834","4,871,935",6448,"660,324",n
Guarani,Avañe'ẽ,gn,"3,880","3,534,915",3352,"648,651",n
Ladino,Ladino,lad,"3,554","3,143,355",3308,"641,452",n
Ossetian,Ирон,os,"12,467","7,504,139",6292,"621,314",n
Wolof,Wolof,wo,"1,422","1,991,339",2720,"615,141",n
Manx,Gaelg,gv,"5,012","5,003,361",3024,"610,774",n
Luganda,Luganda,lg,"1,199","1,623,678",3428,"607,041",n
N'Ko,ߒߞߏ,nqo,740,"948,163",3716,"591,973",n
Lezgian,лезги,lez,"4,122","4,461,622",6436,"584,108",n
Banyumasan,Basa Banyumasan,map-bms,"13,383",169,3524,"583,358",n
Friulian,furlan,fur,"3,420","2,304,359",2724,"571,064",n
Saterland Frisian,Seeltersk,stq,"4,025","3,247,652",2940,"544,011",n
Lao,ລາວ,lo,"3,567","4,473,667",7672,"536,868",n
Extremaduran,estremeñu,ext,"3,223","2,383,014",2700,"528,096",n
Erzya,эрзянь,myv,"6,194","9,491,959",5204,"519,328",n
Fiji Hindi,Fiji Hindi,hif,"9,801","4,635,195",2476,"491,384",n
Balinese,Basa Bali,ban,"4,136","4,592,837",2780,"486,666",n
Kabiye,Kabɩyɛ,kbp,"1,612","1,264,837",3044,"486,623",n
Māori,Māori,mi,"7,168","1,843,752",2116,"483,362",n
Kabyle,Taqbaylit,kab,"4,838","3,209,906",2424,"471,773",n
Tulu,ತುಳು,tcy,"1,402","3,690,928",4616,"469,443",n
Palatinate German,Pälzisch,pfl,"2,681","3,496,734",2632,"467,383",n
Hill Mari,кырык мары,mrj,"10,276","2,930,975",4140,"449,391",n
Ripuarian,Ripoarisch,ksh,"2,878","3,045,711",2244,"448,092",n
Eastern Min,Mìng-dĕ̤ng-ngṳ̄,cdo,"15,490","4,095,572",2420,"422,070",n
Interlingue,Interlingue,ie,"5,118","1,963,582",2188,"421,340",n
Doteli,डोटेली,dty,"3,286","6,848,329",4016,"416,244",n
Buryat,буряад,bxr,"2,172","3,215,092",4568,"416,041",n
Gilaki,گیلکی,glk,"6,029","2,000,503",3308,"397,932",n
Komi,коми,kv,"5,348","3,289,910",3632,"384,743",n
Norman,Nouormand,nrm,"4,516","1,640,793",1712,"380,718",n
Kashubian,kaszëbsczi,csb,"5,352","1,967,693",2056,"379,090",n
Northern Luri,لۊری شومالی,lrc,"5,884","6,164,126",3044,"375,500",n
Acehnese,Acèh,ace,"10,361","2,904,834",2080,"370,318",n
Banjar,Banjar,bjn,"3,281","3,280,988",2200,"369,358",n
Chavacano,Chavacano de Zamboanga,cbk-zam,"3,096",169,1920,"366,905",n
Picard,Picard,pcd,"4,871","4,591,388",1684,"366,429",n
Papiamento,Papiamentu,pap,"2,004","1,418,320",1736,"363,839",n
Emilian-Romagnol,emiliàn e rumagnòl,eml,"12,527","7,957,934",1496,"361,147",n
Gorontalo,Bahasa Hulontalo,gor,"9,457","2,451,431",2012,"351,338",n
Aymara,Aymar aru,ay,"4,851","2,116,582",1536,"330,487",n
Võro,Võro,fiu-vro,"5,596",169,1892,"329,224",n
Hakka,客家語/Hak-kâ-ngî,hak,"9,374","3,570,082",2060,"317,553",n
Northern Sami,davvisámegiella,se,"7,697","3,572,093",2032,"313,093",n
Shona,chiShona,sn,"6,109","2,645,456",2096,"311,302",n
Karakalpak,Qaraqalpaqsha,kaa,"1,865","1,333,805",1592,"309,277",n
Livvi-Karelian,Livvinkarjala,olo,"3,413","1,691,839",1944,"302,571",n
Lower Sorbian,dolnoserbski,dsb,"3,283","3,554,566",1652,"296,217",n
Cornish,kernowek,kw,"4,226","1,973,401",1376,"289,063",n
Anglo-Saxon,Ænglisc,ang,"3,298","3,978,044",1660,"289,028",n
Karachay-Balkar,къарачай-малкъар,krc,"2,048","3,033,336",3244,"283,922",n
Udmurt,удмурт,udm,"4,953","3,014,382",2724,"269,177",n
Tswana,Setswana,tn,712,"1,401,239",1328,"269,082",n
Northern Sotho,Sesotho sa Leboa,nso,"8,207","2,181,130",1516,"266,353",n
Igbo,Igbo,ig,"1,584","1,300,545",1164,"255,216",n
Crimean Tatar,qırımtatarca,crh,"7,752","4,177,801",1516,"250,857",n
Oromo,Oromoo,om,857,"1,214,021",1516,"241,918",n
Awadhi,अवधी,awa,"2,410","2,168,628",2100,"241,455",n
Komi-Permyak,Перем Коми,koi,"3,452","2,116,297",2216,"236,283",n
Guianan Creole,kriyòl gwiyannen,gcr,"1,033","837,076",1096,"213,760",n
Pangasinan,Pangasinan,pag,"2,663","1,474,767",1056,"209,788",n
Moroccan Arabic,الدارجة,ary,"2,766","2,522,932",1768,"208,252",n
Hawaiian,Hawaiʻi,haw,"2,291","948,186",1000,"206,395",n
Xhosa,isiXhosa,xh,"1,055","1,475,198",1460,"206,106",n
Kabardian,Адыгэбзэ,kbd,"1,586","1,610,406",2216,"202,069",n
Tetum,tetun,tet,"1,479","1,198,696",1032,"199,768",n
Franco-Provençal,arpetan,frp,"4,124","2,285,202",932,"197,853",n
Zulu,isiZulu,zu,"4,379","2,218,600",1440,"196,016",n
Avar,авар,av,"2,453","5,192,957",2280,"190,920",n
Buginese,ᨅᨔ ᨕᨘᨁᨗ,bug,"14,139","1,676,771",1356,"187,453",n
Jamaican Patois,Patois,jam,"1,661","812,906",912,"183,229",n
Lingala,lingála,ln,"3,176","1,773,537",924,"177,548",n
Ladin,Ladin,lld,"1,043","730,747",832,"176,965",n
Gagauz,Gagauz,gag,"2,726","1,993,021",968,"154,830",n
Lojban,la .lojban.,jbo,"1,257","1,057,064",580,"152,536",n
Samoan,Gagana Samoa,sm,855,"777,410",616,"143,609",n
Chewa,Chi-Chewa,ny,734,"1,480,215",852,"142,176",n
Kinyarwanda,Kinyarwanda,rw,"1,903","925,963",740,"138,225",n
Aromanian,armãneashti,roa-rup,"1,234",169,780,"131,866",n
Gan,贛語,gan,"6,435","3,363,137",1368,"123,568",n
Pennsylvania German,Deitsch,pdc,"1,905","1,074,916",612,"113,901",n
Tsonga,Xitsonga,ts,700,"1,602,742",608,"113,382",n
Akan,Akan,ak,927,"597,760",556,"113,207",n
Tongan,lea faka-Tonga,to,"1,741","683,299",532,"111,971",n
Novial,Novial,nov,"1,680","1,109,139",568,"109,769",n
Dzongkha,ཇོང་ཁ,dz,219,"365,911",576,"108,571",n
Sotho,Sesotho,st,788,"652,745",544,"107,833",n
Sranan Tongo,Sranantongo,srn,"1,071","620,325",448,"99,155",n
Latgalian,latgaļu,ltg,"1,001","809,787",556,"94,891",n
Moksha,мокшень,mdf,"1,196","1,091,070",972,"92,642",n
Abkhazian,Аҧсшәа,ab,"6,086","1,606,062",852,"91,931",n
Dinka,Thuɔŋjäŋ,din,116,"486,193",436,"90,760",n
Gothic,𐌲𐌿𐍄𐌹𐍃𐌺,got,829,"649,443",940,"90,387",n
Atikamekw,Atikamekw,atj,"1,266","530,749",556,"88,581",n
Ingush,ГӀалгӀай,inh,"1,497","2,742,690",748,"80,004",n
Kalmyk,хальмг,xal,"2,086","1,552,762",716,"77,142",n
Zhuang,Vahcuengh,za,"1,952","739,570",492,"74,933",n
Fijian,Na Vosa Vakaviti,fj,"1,095","735,878",360,"73,588",n
Fula,Fulfulde,ff,272,"491,632",452,"73,460",n
Aramaic,ܐܪܡܝܐ,arc,"1,764","1,002,952",512,"61,315",n
Pali,पालि,pi,"2,543","589,046",496,"60,957",n
Twi,Twi,tw,708,"430,433",280,"56,889",n
Kirundi,Kirundi,rn,617,"782,138",296,"56,508",n
Tok Pisin,Tok Pisin,tpi,"1,625","1,366,829",280,"55,962",n
Bambara,bamanankan,bm,669,"562,795",264,"55,229",n
Pontic Greek,Ποντιακά,pnt,469,"521,833",456,"50,790",n
Romani,romani čhib,rmy,677,"514,094",248,"46,633",n
Cherokee,ᏣᎳᎩ,chr,917,"600,854",376,"46,138",n
Swazi,SiSwati,ss,518,"793,312",316,"43,463",n
Old Church Slavonic,словѣньскъ / ⰔⰎⰑⰂⰡⰐⰠⰔⰍⰟ,cu,744,"577,214",452,"43,078",n
Bislama,Bislama,bi,"1,232","412,703",192,"39,200",n
Kikuyu,Gĩkũyũ,ki,"1,366","351,498",212,"39,132",n
Adyghe,адыгабзэ,ady,421,"383,493",424,"38,334",n
Greenlandic,kalaallisut,kl,833,"617,188",328,"36,642",n
Kongo,Kongo,kg,"1,212","433,293",188,"36,203",n
Norfolk,Norfuk / Pitkern,pih,803,"695,993",156,"34,635",n
Lak,лакку,lbe,"1,223","1,162,444",332,"34,533",n
Tigrinya,ትግርኛ,ti,196,"399,101",332,"34,075",n
Venda,Tshivenda,ve,372,"268,389",184,"33,696",n
Tumbuka,chiTumbuka,tum,588,"330,635",180,"33,068",n
Tahitian,reo tahiti,ty,"1,208","493,817",132,"30,657",n
Ewe,eʋegbe,ee,359,"445,407",148,"29,176",n
Nauruan,Dorerin Naoero,na,"1,485","446,120",144,"27,688",n
Chamorro,Chamoru,ch,513,"698,341",116,"22,497",n
Kashmiri,कॉशुर / کٲشُر,ks,425,"335,342",144,"18,187",n
Cheyenne,Tsetsêhestâhese,chy,619,"311,449",60,"12,642",n
Sango,Sängö,sg,262,"282,529",48,"10,054",n
Cree,Nēhiyawēwin / ᓀᐦᐃᔭᐍᐏᐣ,cr,118,"270,883",52,"9,812",n
Inuktitut,ᐃᓄᒃᑎᑐᑦ/inuktitut,iu,472,"265,041",108,"9,563",n
Inupiaq,Iñupiak,ik,280,"223,104",52,"8,163",n
Ndonga,Oshiwambo,ng,8,"83,480",8,"1,080",n
Marshallese,Ebon,mh,4,"18,397",4,542,n
Choctaw,Choctaw,cho,6,"16,553",4,212,n
Nuosu,ꆇꉙ,ii,3,"21,669",4,88,n
Kuanyama,Kwanyama,kj,4,"6,960",4,46,n
Afar,Qafár af,aa,1,"33,928",4,26,n
Muscogee,Mvskoke,mus,1,"4,445",4,26,n
Hiri Motu,Hiri Motu,ho,3,"8,773",4,17,n
Herero,Otsiherero,hz,0,"6,750",4,2,n
Kanuri,Kanuri,kr,0,"4,174",4,2,n
